run_idx	sib_mortality	maternal_age_effect	mat_mortality	attenuation_cutoff	if_epi	if_invasion	k_s	x0_s	L_s	max_age	maternal_age_effect_quadratic_term	maternal_age_effect_vertex_x	epi_h	status	stop_reason	final_year	menopause_age_report	menopause_age_mean	dominant_allele	dominant_allele_frequency
1225	1	0	1	0.0	1	False	0.35	3.0	1.1	70	NA	NA	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1226	1	0	1	0.0	1	False	0.35	3.0	1.5	70	NA	NA	0.1	failed	early_stop_failed	4600	>46	46.51513284439112	-26	0.10896179330326346
1227	1	0	1	0.0	1	False	0.35	3.0	2.0	70	NA	NA	0.1	failed	early_stop_failed	4400	>46	46.754977666550744	-22	0.11355761178687303
1228	1	0	1	0.0	1	False	0.35	3.0	3.0	70	NA	NA	0.1	failed	early_stop_failed	4150	>46	46.87083756553824	-23	0.11290232946516564
1229	1	0	1	0.0	1	False	0.35	3.0	5.0	70	NA	NA	0.1	failed	early_stop_failed	4250	>46	47.40287729475972	-15	0.0984874213059356
1230	1	0	1	0.0	1	False	0.35	3.5	1.1	70	NA	NA	0.1	failed	early_stop_failed	5600	>46	46.44656551071503	-24	0.1512050252244446
1231	1	0	1	0.0	1	False	0.35	3.5	1.5	70	NA	NA	0.1	failed	early_stop_failed	4950	>46	46.61525258193315	-24	0.11917473896177631
1232	1	0	1	0.0	1	False	0.35	3.5	2.0	70	NA	NA	0.1	failed	early_stop_failed	4900	>46	46.818529777647086	-23	0.11861370294332735
1233	1	0	1	0.0	1	False	0.35	3.5	3.0	70	NA	NA	0.1	failed	early_stop_failed	5150	>46	46.592497607308424	-23	0.10705244874702755
1234	1	0	1	0.0	1	False	0.35	3.5	5.0	70	NA	NA	0.1	failed	early_stop_failed	4850	>46	46.65651461560559	-21	0.12266109185166664
1235	1	0	1	0.0	1	False	0.35	4.0	1.1	70	NA	NA	0.1	failed	early_stop_failed	4600	>46	46.740555404926226	-22	0.12697338673727523
1236	1	0	1	0.0	1	False	0.35	4.0	1.5	70	NA	NA	0.1	failed	early_stop_failed	4650	>46	46.665103668953705	-21	0.12273316277142766
1237	1	0	1	0.0	1	False	0.35	4.0	2.0	70	NA	NA	0.1	failed	early_stop_failed	4700	>46	46.6694107261252	-21	0.1203772178293715
1238	1	0	1	0.0	1	False	0.35	4.0	3.0	70	NA	NA	0.1	failed	early_stop_failed	4650	>46	46.79300505566999	-22	0.10569899042523956
1239	1	0	1	0.0	1	False	0.35	4.0	5.0	70	NA	NA	0.1	failed	early_stop_failed	5000	>46	46.60029271197438	-23	0.12602480943118674
1240	1	0	1	0.0	1	False	0.35	4.5	1.1	70	NA	NA	0.1	failed	early_stop_failed	5300	>46	46.87735537869941	-22	0.1193528482950965
1241	1	0	1	0.0	1	False	0.35	4.5	1.5	70	NA	NA	0.1	failed	early_stop_failed	4950	>46	46.51889346255526	-23	0.10406628253959019
1242	1	0	1	0.0	1	False	0.35	4.5	2.0	70	NA	NA	0.1	failed	early_stop_failed	4950	>46	46.747661010863254	-23	0.10489714828694054
1243	1	0	1	0.0	1	False	0.35	4.5	3.0	70	NA	NA	0.1	failed	early_stop_failed	4100	>46	46.71626472486993	-21	0.1103429847781597
1244	1	0	1	0.0	1	False	0.35	4.5	5.0	70	NA	NA	0.1	failed	early_stop_failed	4450	>46	46.755535421393574	-20	0.10113041125224217
1245	1	0	1	0.0	1	False	0.35	5.0	1.1	70	NA	NA	0.1	failed	early_stop_failed	4500	>46	46.7947146265269	-23	0.09675899543045936
1246	1	0	1	0.0	1	False	0.35	5.0	1.5	70	NA	NA	0.1	failed	early_stop_failed	5000	>46	46.61572872268796	-22	0.12474637215658513
1247	1	0	1	0.0	1	False	0.35	5.0	2.0	70	NA	NA	0.1	failed	early_stop_failed	4450	>46	46.644279985190714	-22	0.12301555613159133
1248	1	0	1	0.0	1	False	0.35	5.0	3.0	70	NA	NA	0.1	failed	early_stop_failed	5300	>46	46.34077179673233	-22	0.13873646040625853
1249	1	0	1	0.0	1	False	0.35	5.0	5.0	70	NA	NA	0.1	failed	early_stop_failed	4600	>46	46.68489392871385	-24	0.11639980736049525
1250	1	1	1	0.0	1	False	0.15	3.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1251	1	1	1	0.0	1	False	0.15	3.0	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	40.17272849590345	NA	NA
1252	1	1	1	0.0	1	False	0.15	3.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	39.497953758616156	39.461193326734424	-30	0.1991713238939732
1253	1	1	1	0.0	1	False	0.15	3.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	40.0022669523795	40.05588447358936	-30	0.2538852283079744
1254	1	1	1	0.0	1	False	0.15	3.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2200	40.078724044898216	40.0599812026352	-30	0.25019897359791105
1255	1	1	1	0.0	1	False	0.15	3.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	39.57962301587302	NA	NA
1256	1	1	1	0.0	1	False	0.15	3.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	39.73242923029143	39.735289259236495	-30	0.21017527448261691
1257	1	1	1	0.0	1	False	0.15	3.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.797508816306895	39.73988985854568	-30	0.25662875508414845
1258	1	1	1	0.0	1	False	0.15	3.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.89444914489647	39.870343792527855	-30	0.24243360618581608
1259	1	1	1	0.0	1	False	0.15	3.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2150	40.022732872294846	40.039107162087575	-30	0.23334563378655723
1260	1	1	1	0.0	1	False	0.15	4.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.85593552662409	39.831434944751706	-30	0.2695656641558775
1261	1	1	1	0.0	1	False	0.15	4.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.94516021996837	39.9268742826443	-30	0.22680058061521968
1262	1	1	1	0.0	1	False	0.15	4.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	40.03734748049076	40.01474141923701	-30	0.2387033240716109
1263	1	1	1	0.0	1	False	0.15	4.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2650	40.29500187905935	40.29934979045334	-30	0.16454127136897634
1264	1	1	1	0.0	1	False	0.15	4.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2600	40.33406686491813	40.34753347374405	-30	0.19360643117881693
1265	1	1	1	0.0	1	False	0.15	4.5	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2200	40.11773127074915	40.087309221412845	-30	0.2292215195740331
1266	1	1	1	0.0	1	False	0.15	4.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2150	40.05228190454427	40.08009285986304	-30	0.2414021771977359
1267	1	1	1	0.0	1	False	0.15	4.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2300	40.25808969144128	40.25130767937935	-30	0.22402665002545155
1268	1	1	1	0.0	1	False	0.15	4.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	3350	40.49627681235388	40.49931028336168	-30	0.17076190453340026
1269	1	1	1	0.0	1	False	0.15	4.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2200	40.306109986091144	40.327690031834656	-30	0.23688665367426384
1270	1	1	1	0.0	1	False	0.15	5.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2650	40.28234301942241	40.28185047525081	-30	0.20751796051123259
1271	1	1	1	0.0	1	False	0.15	5.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.038226893500564	40.03623487007657	-30	0.2366048245092781
1272	1	1	1	0.0	1	False	0.15	5.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	3450	40.444838573786974	40.47015453623657	-30	0.16050629923175389
1273	1	1	1	0.0	1	False	0.15	5.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2100	40.21580245814087	40.19636250566984	-30	0.23322491367250028
1274	1	1	1	0.0	1	False	0.15	5.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2500	40.32025350809135	40.34011133215997	-30	0.2026660346922897
1275	1	1	1	0.0	1	False	0.2	3.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1276	1	1	1	0.0	1	False	0.2	3.0	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1277	1	1	1	0.0	1	False	0.2	3.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2350	39.64818169877738	39.656458327809084	-30	0.22651671911745497
1278	1	1	1	0.0	1	False	0.2	3.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	39.9091012662111	39.92696512849178	-30	0.22883389772174356
1279	1	1	1	0.0	1	False	0.2	3.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.99811323368968	39.97987859746127	-30	0.2877442134684046
1280	1	1	1	0.0	1	False	0.2	3.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1281	1	1	1	0.0	1	False	0.2	3.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2450	39.691177279467915	39.61061270387602	-30	0.20722015501805582
1282	1	1	1	0.0	1	False	0.2	3.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2350	39.96392274504448	39.964128488678604	-30	0.20718329338128832
1283	1	1	1	0.0	1	False	0.2	3.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.900877195113296	39.91251327863191	-30	0.2724424587630132
1284	1	1	1	0.0	1	False	0.2	3.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.11825201171943	40.134127070200584	-30	0.22994260359465393
1285	1	1	1	0.0	1	False	0.2	4.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.01434453838	40.14985926744682	-30	0.23111386247066637
1286	1	1	1	0.0	1	False	0.2	4.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.943295858877086	39.9251311722301	-30	0.23954978100909077
1287	1	1	1	0.0	1	False	0.2	4.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2100	39.849368828377116	39.84551969147647	-30	0.22706948985975628
1288	1	1	1	0.0	1	False	0.2	4.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2350	40.20130539761273	40.15734019829013	-30	0.2180583654822565
1289	1	1	1	0.0	1	False	0.2	4.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.106974486531094	40.087692322467845	-30	0.2610012681988961
1290	1	1	1	0.0	1	False	0.2	4.5	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.81989687686602	39.83331827395216	-30	0.22943663456550772
1291	1	1	1	0.0	1	False	0.2	4.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	40.01566394676262	40.0127456330642	-30	0.2188178291796529
1292	1	1	1	0.0	1	False	0.2	4.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.087755040537424	40.06889005500125	-30	0.26161553751741734
1293	1	1	1	0.0	1	False	0.2	4.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2500	40.160595469780354	40.17309490625425	-30	0.2235020045210068
1294	1	1	1	0.0	1	False	0.2	4.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2200	40.16529680611438	40.18821731836433	-30	0.19934562517247664
1295	1	1	1	0.0	1	False	0.2	5.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.93045772207304	39.90964298631246	-30	0.2584052902564958
1296	1	1	1	0.0	1	False	0.2	5.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.92403649202939	39.90037158093457	-30	0.2653556817437396
1297	1	1	1	0.0	1	False	0.2	5.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	40.11350392308468	40.10396411703275	-30	0.22110948619896767
1298	1	1	1	0.0	1	False	0.2	5.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.222682695013326	40.19221589659082	-30	0.25219803146530195
1299	1	1	1	0.0	1	False	0.2	5.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2550	40.478002494362116	40.469871406104566	-30	0.2113004431788648
1300	1	1	1	0.0	1	False	0.25	3.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1301	1	1	1	0.0	1	False	0.25	3.0	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1302	1	1	1	0.0	1	False	0.25	3.0	2.0	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	40.74249478839399	NA	NA
1303	1	1	1	0.0	1	False	0.25	3.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.7735130998635	39.79735668737857	-30	0.2710860424428473
1304	1	1	1	0.0	1	False	0.25	3.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2450	39.75798524179008	39.75154183062526	-30	0.2061340914187012
1305	1	1	1	0.0	1	False	0.25	3.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1306	1	1	1	0.0	1	False	0.25	3.5	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1307	1	1	1	0.0	1	False	0.25	3.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.96950189326735	39.999974349977286	-30	0.24666827916011283
1308	1	1	1	0.0	1	False	0.25	3.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.81735782989487	39.83933553647749	-30	0.2404937938037564
1309	1	1	1	0.0	1	False	0.25	3.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2300	39.88451339718079	39.87191344914643	-30	0.20540143179258
1310	1	1	1	0.0	1	False	0.25	4.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1311	1	1	1	0.0	1	False	0.25	4.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.78572153382893	39.761643322215335	-30	0.25191850274654704
1312	1	1	1	0.0	1	False	0.25	4.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2350	39.75424983174298	39.74740593420513	-30	0.21683210607704012
1313	1	1	1	0.0	1	False	0.25	4.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2650	40.16692665988168	40.19961040863341	-30	0.21504802497974013
1314	1	1	1	0.0	1	False	0.25	4.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2500	40.07086938534484	40.10380209574427	-30	0.22738832820720012
1315	1	1	1	0.0	1	False	0.25	4.5	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2650	39.38211402320565	39.320217665399085	-30	0.21072418077563604
1316	1	1	1	0.0	1	False	0.25	4.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	39.72532194793239	39.71854965695477	-30	0.21012526036805096
1317	1	1	1	0.0	1	False	0.25	4.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	39.96913858881038	39.943030858248775	-30	0.19243837853758475
1318	1	1	1	0.0	1	False	0.25	4.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.098729467476765	40.095058771319955	-30	0.21895997436508752
1319	1	1	1	0.0	1	False	0.25	4.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2750	40.322571549839616	40.3053149335593	-30	0.21673832798148632
1320	1	1	1	0.0	1	False	0.25	5.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.93980759332137	39.9405974089068	-30	0.2358086449815282
1321	1	1	1	0.0	1	False	0.25	5.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2100	40.0245299537466	40.01217880353364	-30	0.26180160006064174
1322	1	1	1	0.0	1	False	0.25	5.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	40.09445365602593	40.092106376632394	-30	0.2215292259813843
1323	1	1	1	0.0	1	False	0.25	5.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.11453951391623	40.11616821616731	-30	0.24064436474608278
1324	1	1	1	0.0	1	False	0.25	5.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	3150	40.62953427449564	40.61557417379401	-30	0.1727416839417492
1325	1	1	1	0.0	1	False	0.3	3.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1326	1	1	1	0.0	1	False	0.3	3.0	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1327	1	1	1	0.0	1	False	0.3	3.0	2.0	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1328	1	1	1	0.0	1	False	0.3	3.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2700	39.39764350958119	39.429437752646926	-30	0.19135010742559813
1329	1	1	1	0.0	1	False	0.3	3.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.864097867450205	39.89047729489684	-30	0.2552421005973121
1330	1	1	1	0.0	1	False	0.3	3.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1331	1	1	1	0.0	1	False	0.3	3.5	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1332	1	1	1	0.0	1	False	0.3	3.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	3000	39.59352568714626	39.56894379544132	-31	0.17678480140100686
1333	1	1	1	0.0	1	False	0.3	3.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2150	39.852770463719615	39.808047101125716	-30	0.2202176229188081
1334	1	1	1	0.0	1	False	0.3	3.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	39.88507992107321	39.89733581681672	-30	0.23128021889886427
1335	1	1	1	0.0	1	False	0.3	4.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1336	1	1	1	0.0	1	False	0.3	4.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.874614667104595	39.87007627798083	-30	0.2531037368573952
1337	1	1	1	0.0	1	False	0.3	4.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.03754832681951	40.01622457014569	-30	0.24496895181714973
1338	1	1	1	0.0	1	False	0.3	4.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2300	40.00467480573803	40.00548019430618	-30	0.20135958748902447
1339	1	1	1	0.0	1	False	0.3	4.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.914040226375796	39.91217643017434	-30	0.26152208629173185
1340	1	1	1	0.0	1	False	0.3	4.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	39.55528772322128	NA	NA
1341	1	1	1	0.0	1	False	0.3	4.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.7498504348394	39.73689595945605	-30	0.24809083347371796
1342	1	1	1	0.0	1	False	0.3	4.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.041743525093004	40.04175482419236	-30	0.2743774189577391
1343	1	1	1	0.0	1	False	0.3	4.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	40.086224643710395	40.10562400556669	-30	0.24633061565970038
1344	1	1	1	0.0	1	False	0.3	4.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	40.3023997528481	40.34041935191551	-30	0.21159848177861992
1345	1	1	1	0.0	1	False	0.3	5.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	39.80344843744506	39.81984271832242	-30	0.20629525840861254
1346	1	1	1	0.0	1	False	0.3	5.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	39.952301347204454	39.93706275862692	-30	0.2382364644961412
1347	1	1	1	0.0	1	False	0.3	5.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2350	40.165563863064556	40.158797207185984	-30	0.22112274783460503
1348	1	1	1	0.0	1	False	0.3	5.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2500	40.3795970646734	40.40638565107176	-30	0.2167730164508581
1349	1	1	1	0.0	1	False	0.3	5.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	3850	40.99784498346828	41.00226552029829	-30	0.14420222785290365
1350	1	1	1	0.0	1	False	0.35	3.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1351	1	1	1	0.0	1	False	0.35	3.0	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1352	1	1	1	0.0	1	False	0.35	3.0	2.0	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1353	1	1	1	0.0	1	False	0.35	3.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.648656295697585	39.6737912706122	-30	0.25919901854699234
1354	1	1	1	0.0	1	False	0.35	3.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.944044863210586	39.964515838671495	-30	0.26046195104087055
1355	1	1	1	0.0	1	False	0.35	3.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1356	1	1	1	0.0	1	False	0.35	3.5	1.5	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1357	1	1	1	0.0	1	False	0.35	3.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	39.68282877452338	39.69390962069321	-30	0.1907818706437332
1358	1	1	1	0.0	1	False	0.35	3.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.91333350070279	39.91981676087717	-30	0.22727792288348567
1359	1	1	1	0.0	1	False	0.35	3.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2350	40.04669470256495	40.034736658721215	-30	0.20490681471035066
1360	1	1	1	0.0	1	False	0.35	4.0	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1361	1	1	1	0.0	1	False	0.35	4.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2200	39.894342580674795	39.8210013854115	-30	0.24356420321688824
1362	1	1	1	0.0	1	False	0.35	4.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.905966041196635	39.904820034961	-30	0.23816198583076387
1363	1	1	1	0.0	1	False	0.35	4.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.96120268933898	39.97975003817926	-30	0.2607267259176815
1364	1	1	1	0.0	1	False	0.35	4.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.918204002539476	39.929482118181475	-30	0.23108434038366737
1365	1	1	1	0.0	1	False	0.35	4.5	1.1	70	0.008	25.0	0.1	extinct	population_extinct	100000	NA	NA	NA	NA
1366	1	1	1	0.0	1	False	0.35	4.5	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2050	39.834847385589576	39.81539800852212	-30	0.21588579579364267
1367	1	1	1	0.0	1	False	0.35	4.5	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2250	39.712540710218576	39.72380303911546	-30	0.2503312387689446
1368	1	1	1	0.0	1	False	0.35	4.5	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.15483737388749	40.14629204405247	-30	0.23744651153082408
1369	1	1	1	0.0	1	False	0.35	4.5	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	39.92983194412875	39.93238894394657	-30	0.2833966797807099
1370	1	1	1	0.0	1	False	0.35	5.0	1.1	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.09094314147917	40.056418638758146	-30	0.21512561240389386
1371	1	1	1	0.0	1	False	0.35	5.0	1.5	70	0.008	25.0	0.1	succeed	early_stop_succeed	2150	40.048658501256	40.059524167367535	-30	0.267932371599599
1372	1	1	1	0.0	1	False	0.35	5.0	2.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2400	39.902633745034464	39.88576112378281	-30	0.21970192748521913
1373	1	1	1	0.0	1	False	0.35	5.0	3.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2000	40.26020068606539	40.25022042591964	-30	0.25673951437395415
1374	1	1	1	0.0	1	False	0.35	5.0	5.0	70	0.008	25.0	0.1	succeed	early_stop_succeed	2950	40.68195595223218	40.694544576627564	-30	0.18309889818617786
1375	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.784507149158934	-22	0.10846283017605599
1376	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4950	>46	46.66052717590175	-24	0.12138380500279826
1377	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.517994979642026	-20	0.10410307094058
1378	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.4339604752359	-23	0.12356471536506061
1379	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.60529658507152	-23	0.10670668055042434
1380	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.716488821566784	-20	0.11255681957525283
1381	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.572320186099574	-23	0.1489511467317115
1382	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.64753283596321	-23	0.13757910667893808
1383	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.51996336975935	-22	0.14382612217064714
1384	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.74721909834522	-24	0.12980182231232182
1385	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.798191274174606	-23	0.11818016917593355
1386	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.603485272969	-23	0.13761103735693667
1387	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.65001256033537	-23	0.13800957113667012
1388	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.539638066213406	-24	0.12680663298592829
1389	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.749659750404824	-21	0.10824002090208688
1390	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.61837889225391	-22	0.11841595491448567
1391	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.69060707007602	-22	0.12903206912785678
1392	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.703539482341924	-21	0.156440545669904
1393	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	47.11556810539905	-23	0.11450361171081219
1394	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.485501216995615	-24	0.12409151354853137
